name	virus	subtype	length	sequence
1894	HIV-1	D (check for 20_BG)	200
1941	HIV-1	A1	200
1945	HIV-1	G (check for 43_02G)	200
1717	HIV-1	G (check for 02_AG)	200
1721	HIV-1	B (check for 02_AG)	200
1921	HIV-1	F1 (check for 40_BF)	200
1875	HIV-1	F1 (check for 06_cpx)	200
1895	HIV-1	G (check for 20_BG)	200
1774	HIV-1	C	200
1950	HIV-1	A1 (check for 43_02G)	200
1939	HIV-1	A1	200
1822	HIV-1	A2	200
1937	HIV-1	A1	200
1652	HIV-1	35_AD	200
1946	HIV-1	A1 (check for 43_02G)	200
1735	HIV-1	D (check for 11_cpx)	200
1983	HIV-1	09_cpx	200
1873	HIV-1	G (check for 06_cpx)	200
1942	HIV-1	A1	200
1772	HIV-1	C	200
1938	HIV-1	A1	200
1538	HIV-1	02_AG	1600
2022	HIV-1	F1 (check for 12_BF)	200
2040	HIV-1	D (check for 19_cpx)	200
2038	HIV-1	D (check for 19_cpx)	200
2031	HIV-1	F1 (check for 12_BF)	200
2059	HIV-1	C (check for 07_BC)	200
2061	HIV-1	C (check for 07_BC)	200
2044	HIV-1	19_cpx	200
2060	HIV-1	C (check for 07_BC)	200
2036	HIV-1	D (check for 19_cpx)	200
2019	HIV-1	12_BF	200
2073	HIV-1	B (check for 39_BF)	200
2045	HIV-1	B (check for 19_cpx)	200
2075	HIV-1	B (check for 39_BF)	200
2077	HIV-1	B (check for 39_BF)	200
2074	HIV-1	B (check for 39_BF)	200
2068	HIV-1	F1 (check for 39_BF)	200
2049	HIV-1	B (check for 07_BC)	200
2071	HIV-1	B (check for 39_BF)	200
2065	HIV-1	39_BF	200
2069	HIV-1	39_BF	200
2042	HIV-1	D (check for 19_cpx)	200
2063	HIV-1	C (check for 07_BC)	200
2080	HIV-1	D (check for 47_BF)	200
2062	HIV-1	C	200
2070	HIV-1	B (check for 39_BF)	200
2072	HIV-1	F1 (check for 39_BF)	200
2055	HIV-1	C (check for 07_BC)	200
2052	HIV-1	C (check for 07_BC)	200
2034	HIV-1	D (check for 19_cpx)	197
2050	HIV-1	D (check for 07_BC)	200
2056	HIV-1	C (check for 07_BC)	200
2064	HIV-1	39_BF	215
2067	HIV-1	B (check for 39_BF)	200
2076	HIV-1	B	200
2035	HIV-1	D (check for 19_cpx)	200
2046	HIV-1	A1 (check for 19_cpx)	200
1505	HIV-1	08_BC	1189
2078	HIV-1	B (check for 39_BF)	200
2057	HIV-1	C (check for 07_BC)	200
2079	HIV-1	47_BF	197
2053	HIV-1	C (check for 07_BC)	200
2082	HIV-1	F1 (check for 47_BF)	200
2039	HIV-1	19_cpx	200
2043	HIV-1	D (check for 19_cpx)	200
2083	HIV-1	47_BF	200
2054	HIV-1	07_BC	200
2047	HIV-1	C (check for 19_cpx)	200
2021	HIV-1	B (check for 12_BF)	200
2048	HIV-1	01_AE (check for 19_cpx)	200
2097	HIV-1	F1 (check for 05_DF)	200
2091	HIV-1	B	200
2099	HIV-1	F1 (check for 05_DF)	200
2104	HIV-1	F1 (check for 05_DF)	200
2129	HIV-1	B (check for 08_BC)	200
2051	HIV-1	C (check for 07_BC)	200
2093	HIV-1	47_BF	200
2124	HIV-1	C (check for 08_BC)	189
2115	HIV-1	A1 (check for 25_cpx)	200
2041	HIV-1	D (check for 19_cpx)	200
2114	HIV-1	A1 (check for 25_cpx)	200
2113	HIV-1	G (check for 25_cpx)	200
2110	HIV-1	G (check for 25_cpx)	200
2066	HIV-1	B (check for 39_BF)	200
2095	HIV-1	D (check for 05_DF)	200
2033	HIV-1	F1 (check for 12_BF)	200
2112	HIV-1	G (check for 25_cpx)	200
2127	HIV-1	C (check for 08_BC)	200
2109	HIV-1	G (check for 25_cpx)	197
2028	HIV-1	F1 (check for 12_BF)	200
2117	HIV-1	01_AE (check for 25_cpx)	200
2105	HIV-1	F1	201
2030	HIV-1	F2	200
2120	HIV-1	G (check for 25_cpx)	200
2101	HIV-1	D (check for 05_DF)	200
2100	HIV-1	B (check for 05_DF)	200
2122	HIV-1	G (check for 25_cpx)	200
2108	HIV-1	F1 (check for 12_BF)	200
2086	HIV-1	B (check for 47_BF)	200
2016	HIV-1	F1 (check for 29_BF)	200
2092	HIV-1	B (check for 47_BF)	200
2123	HIV-1	G (check for 18_cpx)	200
2111	HIV-1	G (check for 25_cpx)	200
2081	HIV-1	B (check for 47_BF)	200
2037	HIV-1	D (check for 19_cpx)	200
2084	HIV-1	B (check for 47_BF)	200
2020	HIV-1	F1 (check for 12_BF)	200
2094	HIV-1	F1 (check for 05_DF)	200
2121	HIV-1	25_cpx	200
2103	HIV-1	F1 (check for 05_DF)	200
2017	HIV-1	F1 (check for 29_BF)	200
2008	HIV-1	B (check for 29_BF)	200
2088	HIV-1	47_BF	200
1933	HIV-1	A1	200
2058	HIV-1	07_BC	200
2106	HIV-1	F1 (check for 05_DF)	200
2116	HIV-1	F2 (check for 25_cpx)	200
2029	HIV-1	F1 (check for 12_BF)	200
2011	HIV-1	B (check for 29_BF)	200
2026	HIV-1	B (check for 12_BF)	200
2098	HIV-1	05_DF	200
2024	HIV-1	B	200
2119	HIV-1	G (check for 25_cpx)	200
2125	HIV-1	C (check for 08_BC)	200
1823	HIV-1	A2	200
2018	HIV-1	F1 (check for 29_BF)	200
2003	HIV-1	F1	200
2032	HIV-1	F1 (check for 29_BF)	200
2025	HIV-1	B (check for 12_BF)	200
2128	HIV-1	B (check for 08_BC)	200
2118	HIV-1	01_AE (check for 25_cpx)	200
2015	HIV-1	F1 (check for 29_BF)	200
2014	HIV-1	F1 (check for 29_BF)	200
2090	HIV-1	47_BF	200
1934	HIV-1	A1	200
2013	HIV-1	F1 (check for 29_BF)	200
2023	HIV-1	F1 (check for 12_BF)	200
2107	HIV-1	F1 (check for 05_DF)	201
2001	HIV-1	F1	200
2126	HIV-1	C (check for 08_BC)	200
1537	HIV-1	02_AG	1600
1668	HIV-1	J	200
2096	HIV-1	D (check for 21_A2D)	200
1730	HIV-1	G (check for 02_AG)	200
2146	HIV-1	K	200
2012	HIV-1	F1 (check for 29_BF)	200
1533	HIV-1	B	1600
1528	HIV-1	35_AD	1600
2004	HIV-1	F1 (check for 29_BF)	200
2167	HIV-1	G (check for 24_BG)	200
1996	HIV-1	F1	200
2141	HIV-1	K	200
2087	HIV-1	B (check for 47_BF)	200
2085	HIV-1	47_BF	200
2168	HIV-1	G (check for 24_BG)	200
2150	HIV-1	K	200
2135	HIV-1	C (check for 08_BC)	200
2152	HIV-1	K	200
2089	HIV-1	G (check for 47_BF)	200
2170	HIV-1	H	200
2000	HIV-1	F1	200
1998	HIV-1	F1	200
2156	HIV-1	24_BG	200
2190	HIV-1	B (check for 03_AB)	400
2010	HIV-1	B (check for 29_BF)	200
2178	HIV-1	H	200
1536	HIV-1	27_cpx	1600
2002	HIV-1	F1	200
2148	HIV-1	K	200
2137	HIV-1	D (check for 08_BC)	200
2144	HIV-1	K	200
2155	HIV-1	G (check for 24_BG)	200
2158	HIV-1	D (check for 24_BG)	200
2166	HIV-1	G (check for 24_BG)	200
2174	HIV-1	H	200
2136	HIV-1	08_BC	200
2151	HIV-1	K	200
2181	HIV-1	H	200
2138	HIV-1	08_BC	200
1657	HIV-1	01_AE (check for 35_AD)	200
2191	HIV-1	03_AB	400
2147	HIV-1	K	200
2005	HIV-1	F1	200
2188	HIV-1	B (check for 03_AB)	400
2165	HIV-1	G (check for 24_BG)	200
2153	HIV-1	K	195
2134	HIV-1	C (check for 07_BC)	200
1580	HIV-1	19_cpx	1600
2183	HIV-1	H	200
2142	HIV-1	K	200
2145	HIV-1	K	200
2162	HIV-1	A1 (check for 24_BG)	200
2133	HIV-1	08_BC	200
1997	HIV-1	F1	203
2102	HIV-1	D (check for 05_DF)	200
2140	HIV-1	K	200
2159	HIV-1	B (check for 24_BG)	200
2007	HIV-1	B (check for 29_BF)	200
2172	HIV-1	H	200
2177	HIV-1	H	200
2009	HIV-1	B (check for 29_BF)	200
2006	HIV-1	B (check for 29_BF)	200
2171	HIV-1	H	200
1999	HIV-1	F1	200
2143	HIV-1	K	200
2027	HIV-1	12_BF	200
2163	HIV-1	B (check for 20_BG)	200
2185	HIV-1	A1 (check for 03_AB)	400
2173	HIV-1	H	200
2149	HIV-1	K	201
2175	HIV-1	H	200
2160	HIV-1	B (check for 24_BG)	200
2187	HIV-1	B (check for 03_AB)	400
2182	HIV-1	H	200
2130	HIV-1	C (check for 08_BC)	200
2132	HIV-1	C (check for 08_BC)	200
2161	HIV-1	B (check for 20_BG)	200
2131	HIV-1	C (check for 08_BC)	200
2154	HIV-1	24_BG	173
2176	HIV-1	H	200
2139	HIV-1	K	200
2179	HIV-1	H	200
2184	HIV-1	A1 (check for 03_AB)	400
2186	HIV-1	03_AB	400
2169	HIV-1	H	194
2164	HIV-1	24_BG	200
2180	HIV-1	H	200
2193	HIV-1	B (check for 03_AB)	400
2189	HIV-1	B (check for 03_AB)	400
2196	HIV-1	B (check for 03_AB)	400
2195	HIV-1	B (check for 03_AB)	400
2201	HIV-1	D (check for 04_cpx)	400
2236	HIV-1	35_AD	400
2269	HIV-1	B	400
2243	HIV-1	J	399
2197	HIV-1	D (check for 03_AB)	400
2282	HIV-1	H (check for 27_cpx)	394
2283	HIV-1	H (check for 27_cpx)	400
2226	HIV-1	35_AD	397
2290	HIV-1	27_cpx	400
2240	HIV-1	J	394
2247	HIV-1	J	400
2260	HIV-1	10_CD	400
2210	HIV-1	04_cpx	400
2252	HIV-1	J	400
2289	HIV-1	27_cpx	400
2229	HIV-1	35_AD	400
2221	HIV-1	37_cpx	400
2215	HIV-1	A1 (check for 37_cpx)	400
2291	HIV-1	27_cpx	400
2263	HIV-1	10_CD	400
2285	HIV-1	27_cpx	400
2244	HIV-1	J	400
2280	HIV-1	B	400
2198	HIV-1	04_cpx	397
2274	HIV-1	B	400
2222	HIV-1	37_cpx	400
2157	HIV-1	B (check for 24_BG)	200
2237	HIV-1	A1 (check for 35_AD)	400
2245	HIV-1	J	400
2234	HIV-1	35_AD	400
2213	HIV-1	37_cpx	400
2208	HIV-1	04_cpx	400
2266	HIV-1	D (check for 10_CD)	400
2194	HIV-1	B (check for 03_AB)	400
2278	HIV-1	B	400
2281	HIV-1	B	400
2241	HIV-1	J	400
2228	HIV-1	35_AD	400
2232	HIV-1	35_AD	400
2205	HIV-1	04_cpx	400
2192	HIV-1	B	400
2253	HIV-1	J	400
2225	HIV-1	G (check for 37_cpx)	400
2219	HIV-1	37_cpx	400
2261	HIV-1	10_CD	400
2218	HIV-1	37_cpx	400
2211	HIV-1	04_cpx	400
2256	HIV-1	D (check for 10_CD)	400
2204	HIV-1	04_cpx	400
2251	HIV-1	J	400
2268	HIV-1	B	400
2286	HIV-1	27_cpx	400
2238	HIV-1	A1 (check for 35_AD)	400
2207	HIV-1	04_cpx	400
2242	HIV-1	J	399
2323	HIV-1	A1 (check for 11_cpx)	400
2337	HIV-1	G	400
2235	HIV-1	35_AD	400
2333	HIV-1	G (check for 14_BG)	400
2347	HIV-1	C	400
2349	HIV-1	C	400
2350	HIV-1	C	399
2331	HIV-1	G (check for 14_BG)	400
2345	HIV-1	C	400
2342	HIV-1	C	400
2348	HIV-1	C	400
2275	HIV-1	B	400
2338	HIV-1	C	397
2248	HIV-1	J	400
2305	HIV-1	02_AG	400
2327	HIV-1	G (check for 14_BG)	400
2339	HIV-1	C	400
2335	HIV-1	G (check for 14_BG)	400
2346	HIV-1	C	400
2343	HIV-1	C	400
2329	HIV-1	G (check for 14_BG)	400
2344	HIV-1	C	400
2250	HIV-1	J	400
2223	HIV-1	37_cpx	400
2279	HIV-1	B	400
2351	HIV-1	C	399
2340	HIV-1	C	400
2246	HIV-1	J	400
2324	HIV-1	G (check for 14_BG)	397
2325	HIV-1	G (check for 14_BG)	400
2254	HIV-1	10_CD	397
2202	HIV-1	04_cpx	400
2322	HIV-1	C (check for 11_cpx)	400
2259	HIV-1	10_CD	400
2200	HIV-1	A1 (check for 04_cpx)	400
2332	HIV-1	G (check for 14_BG)	400
2265	HIV-1	D (check for 10_CD)	400
2294	HIV-1	27_cpx	400
2257	HIV-1	D (check for 10_CD)	400
2320	HIV-1	11_cpx	400
2326	HIV-1	G (check for 14_BG)	400
2288	HIV-1	27_cpx	400
2319	HIV-1	11_cpx	400
2314	HIV-1	11_cpx	400
2214	HIV-1	37_cpx	400
2330	HIV-1	G (check for 14_BG)	400
2206	HIV-1	04_cpx	400
2315	HIV-1	11_cpx	400
2217	HIV-1	37_cpx	400
2233	HIV-1	35_AD	400
2312	HIV-1	11_cpx	400
2311	HIV-1	11_cpx	400
2317	HIV-1	11_cpx	400
2220	HIV-1	37_cpx	400
2309	HIV-1	D (check for 02_AG)	400
2307	HIV-1	G (check for 02_AG)	400
2293	HIV-1	A1 (check for 27_cpx)	400
2304	HIV-1	A1 (check for 02_AG)	400
2336	HIV-1	G (check for 14_BG)	400
2224	HIV-1	A1 (check for 37_cpx)	400
2273	HIV-1	B	400
2230	HIV-1	35_AD	400
2308	HIV-1	G (check for 02_AG)	400
2203	HIV-1	04_cpx	400
2276	HIV-1	B	400
2227	HIV-1	A1 (check for 35_AD)	400
2313	HIV-1	11_cpx	400
2316	HIV-1	11_cpx	400
2216	HIV-1	37_cpx	400
2411	HIV-1	01_AE	400
2413	HIV-1	01_AE	400
2407	HIV-1	F2	400
2412	HIV-1	01_AE	400
2416	HIV-1	01_AE	400
2267	HIV-1	C (check for 10_CD)	400
2408	HIV-1	01_AE	400
2398	HIV-1	F2	400
2410	HIV-1	01_AE	400
2409	HIV-1	01_AE	400
2417	HIV-1	01_AE	400
2356	HIV-1	31_BC	400
2334	HIV-1	G (check for 14_BG)	400
2396	HIV-1	F2	400
2341	HIV-1	C	400
2255	HIV-1	D (check for 10_CD)	400
2414	HIV-1	01_AE	400
2377	HIV-1	18_cpx	400
2374	HIV-1	18_cpx	400
2402	HIV-1	F2	400
2375	HIV-1	18_cpx	400
2199	HIV-1	04_cpx	400
2328	HIV-1	G (check for 14_BG)	400
2399	HIV-1	F2	400
2393	HIV-1	A2	400
2394	HIV-1	F2	400
2295	HIV-1	G (check for 27_cpx)	400
2262	HIV-1	10_CD	400
2403	HIV-1	F2	400
2400	HIV-1	F2	400
2390	HIV-1	A2	402
2271	HIV-1	B	400
2391	HIV-1	A2	402
2231	HIV-1	35_AD	400
2287	HIV-1	27_cpx	400
2310	HIV-1	11_cpx	394
2379	HIV-1	G (check for 18_cpx)	400
2365	HIV-1	C (check for 31_BC)	400
2359	HIV-1	C (check for 31_BC)	400
2401	HIV-1	F2	400
2387	HIV-1	A2	400
2284	HIV-1	27_cpx	400
2321	HIV-1	H (check for 11_cpx)	400
2380	HIV-1	A2	379
2361	HIV-1	C (check for 31_BC)	400
2383	HIV-1	A2	400
2209	HIV-1	04_cpx	400
2381	HIV-1	A2	400
2249	HIV-1	J	400
2373	HIV-1	18_cpx	400
2355	HIV-1	C (check for 31_BC)	400
2397	HIV-1	F2	400
2386	HIV-1	A2	400
2362	HIV-1	C (check for 31_BC)	400
2404	HIV-1	F2	400
2449	HIV-1	G (check for 06_cpx)	400
2465	HIV-1	F1 (check for 13_cpx)	400
2437	HIV-1	A1 (check for 06_cpx)	400
2455	HIV-1	20_BG	400
2470	HIV-1	13_cpx	400
2464	HIV-1	13_cpx	418
2472	HIV-1	13_cpx	400
2467	HIV-1	13_cpx	400
2370	HIV-1	18_cpx	400
2405	HIV-1	F2	400
2426	HIV-1	G	393
2272	HIV-1	B	400
2212	HIV-1	37_cpx	394
2447	HIV-1	06_cpx	400
2468	HIV-1	13_cpx	400
2469	HIV-1	13_cpx	400
2306	HIV-1	02_AG	400
2415	HIV-1	01_AE	400
2301	HIV-1	02_AG	400
2389	HIV-1	A2	400
2458	HIV-1	20_BG	400
2406	HIV-1	F2	400
2392	HIV-1	A2	400
2462	HIV-1	G (check for 20_BG)	400
2270	HIV-1	B	400
2446	HIV-1	06_cpx	400
2367	HIV-1	18_cpx	400
2460	HIV-1	G (check for 20_BG)	400
2360	HIV-1	C (check for 31_BC)	400
2258	HIV-1	10_CD	400
2441	HIV-1	06_cpx	400
2297	HIV-1	B (check for 02_AG)	400
2459	HIV-1	B (check for 20_BG)	400
2445	HIV-1	06_cpx	400
2352	HIV-1	C (check for 31_BC)	388
2395	HIV-1	F2	400
2418	HIV-1	01_AE	400
2434	HIV-1	G	400
2384	HIV-1	A2	400
2378	HIV-1	18_cpx	400
2428	HIV-1	G	400
2300	HIV-1	02_AG	400
2461	HIV-1	G (check for 20_BG)	400
2439	HIV-1	06_cpx	400
2368	HIV-1	18_cpx	400
2292	HIV-1	G (check for 27_cpx)	400
2454	HIV-1	20_BG	400
2457	HIV-1	20_BG	400
2353	HIV-1	C (check for 31_BC)	400
2382	HIV-1	A2	400
2438	HIV-1	06_cpx	400
2363	HIV-1	C (check for 31_BC)	400
2298	HIV-1	02_AG	400
2440	HIV-1	06_cpx	400
2452	HIV-1	G (check for 20_BG)	400
2369	HIV-1	18_cpx	400
2239	HIV-1	35_AD	400
2277	HIV-1	B	400
2388	HIV-1	A2	400
2299	HIV-1	02_AG	400
2427	HIV-1	G	400
2474	HIV-1	G (check for 13_cpx)	400
2453	HIV-1	20_BG	400
2366	HIV-1	G (check for 18_cpx)	398
2357	HIV-1	31_BC	400
2533	HIV-1	D	400
2514	HIV-1	A1 (check for 43_02G)	400
2499	HIV-1	A1	400
2525	HIV-1	D	400
2503	HIV-1	A1	400
2433	HIV-1	G	400
2419	HIV-1	01_AE	400
2443	HIV-1	06_cpx	400
2471	HIV-1	13_cpx	400
2530	HIV-1	D	400
2264	HIV-1	10_CD	400
2303	HIV-1	02_AG	400
2385	HIV-1	A2	400
2501	HIV-1	A1	400
2513	HIV-1	43_02G	400
2527	HIV-1	D	400
2505	HIV-1	A1	400
2442	HIV-1	06_cpx	400
2526	HIV-1	D	400
2451	HIV-1	G (check for 20_BG)	400
2444	HIV-1	06_cpx	400
2431	HIV-1	G	400
2535	HIV-1	09_cpx	400
2302	HIV-1	02_AG	400
2364	HIV-1	C (check for 31_BC)	400
2534	HIV-1	09_cpx	403
2376	HIV-1	18_cpx	400
2421	HIV-1	01_AE	400
2296	HIV-1	02_AG	400
2532	HIV-1	D	400
2520	HIV-1	D	397
2531	HIV-1	D	400
2529	HIV-1	D	400
2536	HIV-1	09_cpx	400
2371	HIV-1	18_cpx	400
2515	HIV-1	43_02G	400
2358	HIV-1	C (check for 31_BC)	400
2504	HIV-1	A1	400
2485	HIV-1	F1 (check for 40_BF)	400
2424	HIV-1	G	400
2435	HIV-1	G	400
2420	HIV-1	01_AE	400
2450	HIV-1	G (check for 20_BG)	388
2422	HIV-1	G	397
2507	HIV-1	G (check for 43_02G)	400
2463	HIV-1	G (check for 20_BG)	400
2506	HIV-1	43_02G	397
2456	HIV-1	B (check for 20_BG)	400
2466	HIV-1	D (check for 13_cpx)	400
2476	HIV-1	13_cpx	400
2432	HIV-1	G	400
2480	HIV-1	40_BF	400
2497	HIV-1	A1	400
2511	HIV-1	43_02G	400
2521	HIV-1	D	400
2519	HIV-1	G (check for 43_02G)	400
2516	HIV-1	G (check for 43_02G)	400
2423	HIV-1	G	400
2486	HIV-1	40_BF	400
2580	HIV-1	12_BF	400
2479	HIV-1	40_BF	400
2524	HIV-1	D	400
2508	HIV-1	G (check for 43_02G)	400
2591	HIV-1	D (check for 19_cpx)	400
2518	HIV-1	43_02G	400
2579	HIV-1	F1 (check for 12_BF)	400
2582	HIV-1	B (check for 12_BF)	400
2592	HIV-1	D (check for 19_cpx)	400
2498	HIV-1	A1	400
2581	HIV-1	B (check for 12_BF)	400
2509	HIV-1	43_02G	400
2436	HIV-1	06_cpx	406
2354	HIV-1	C (check for 31_BC)	400
2318	HIV-1	11_cpx	400
2568	HIV-1	B (check for 29_BF)	400
2559	HIV-1	F1	400
2601	HIV-1	A1 (check for 19_cpx)	400
2494	HIV-1	A1	400
2587	HIV-1	12_BF	400
2500	HIV-1	A1	400
2502	HIV-1	A1	400
2577	HIV-1	12_BF	400
2425	HIV-1	G	393
2482	HIV-1	40_BF	400
2523	HIV-1	D	400
2599	HIV-1	19_cpx	400
2522	HIV-1	D	400
2493	HIV-1	A1	400
2491	HIV-1	D (check for 40_BF)	400
2475	HIV-1	13_cpx	400
2429	HIV-1	G	400
2586	HIV-1	F1 (check for 12_BF)	400
2481	HIV-1	40_BF	400
2567	HIV-1	B (check for 29_BF)	400
2576	HIV-1	12_BF	400
2556	HIV-1	F1	403
2589	HIV-1	F1 (check for 12_BF)	400
2510	HIV-1	43_02G	400
2478	HIV-1	40_BF	400
2490	HIV-1	40_BF	400
2593	HIV-1	D (check for 19_cpx)	400
2565	HIV-1	B (check for 29_BF)	400
2549	HIV-1	F1	400
2597	HIV-1	D (check for 19_cpx)	400
2528	HIV-1	D	400
2495	HIV-1	A1	400
2488	HIV-1	B (check for 40_BF)	400
2588	HIV-1	F1 (check for 12_BF)	400
2552	HIV-1	F1	400
2570	HIV-1	F1 (check for 29_BF)	400
2512	HIV-1	43_02G	400
2583	HIV-1	12_BF	400
2517	HIV-1	43_02G	400
2537	HIV-1	09_cpx	400
2554	HIV-1	F1	400
2596	HIV-1	D (check for 19_cpx)	400
2573	HIV-1	F1 (check for 29_BF)	400
2566	HIV-1	B (check for 29_BF)	400
2561	HIV-1	F1	400
2564	HIV-1	B (check for 29_BF)	400
2558	HIV-1	F1	400
2544	HIV-1	G (check for 09_cpx)	400
2487	HIV-1	B (check for 40_BF)	400
2578	HIV-1	12_BF	400
2372	HIV-1	18_cpx	400
2562	HIV-1	F1 (check for 29_BF)	400
2448	HIV-1	06_cpx	400
2555	HIV-1	F1	403
2575	HIV-1	F1 (check for 29_BF)	400
2598	HIV-1	D (check for 19_cpx)	400
2560	HIV-1	F1	400
2483	HIV-1	40_BF	400
2551	HIV-1	F1	400
2489	HIV-1	40_BF	400
2477	HIV-1	G	400
2557	HIV-1	F1	400
2585	HIV-1	F1 (check for 12_BF)	400
2484	HIV-1	F1 (check for 40_BF)	400
2473	HIV-1	13_cpx	400
2542	HIV-1	09_cpx	400
2584	HIV-1	12_BF	400
2430	HIV-1	G	400
2541	HIV-1	01_AE (check for 09_cpx)	400
2496	HIV-1	A1	400
2492	HIV-1	A1	400
2571	HIV-1	F1 (check for 29_BF)	400
2663	HIV-1	G (check for 25_cpx)	400
2674	HIV-1	C (check for 08_BC)	389
2648	HIV-1	05_DF	400
2684	HIV-1	C	400
2683	HIV-1	08_BC	400
2590	HIV-1	D (check for 19_cpx)	397
2647	HIV-1	D (check for 05_DF)	400
2574	HIV-1	F1 (check for 29_BF)	400
2688	HIV-1	K	400
2678	HIV-1	B (check for 08_BC)	400
2676	HIV-1	C (check for 08_BC)	400
2675	HIV-1	C (check for 08_BC)	400
2681	HIV-1	C (check for 08_BC)	400
2669	HIV-1	25_cpx	400
2550	HIV-1	F1	400
2659	HIV-1	F1 (check for 05_DF)	401
2631	HIV-1	B (check for 39_BF)	400
2658	HIV-1	F1 (check for 05_DF)	401
2685	HIV-1	08_BC	400
2672	HIV-1	25_cpx	400
2569	HIV-1	29_BF	400
2563	HIV-1	29_BF	400
2595	HIV-1	19_cpx	400
2673	HIV-1	A1 (check for 25_cpx)	400
2602	HIV-1	A1 (check for 19_cpx)	400
2652	HIV-1	D (check for 05_DF)	400
2657	HIV-1	F1 (check for 05_DF)	401
2679	HIV-1	C (check for 08_BC)	400
2572	HIV-1	F1 (check for 29_BF)	400
2670	HIV-1	G (check for 25_cpx)	400
2656	HIV-1	F1 (check for 05_DF)	401
2690	HIV-1	K	400
2553	HIV-1	F1	400
2662	HIV-1	G (check for 25_cpx)	400
2664	HIV-1	25_cpx	400
2654	HIV-1	D (check for 05_DF)	400
2637	HIV-1	47_BF	400
2655	HIV-1	F1 (check for 05_DF)	400
2653	HIV-1	D (check for 05_DF)	400
2665	HIV-1	A1 (check for 25_cpx)	400
2627	HIV-1	B (check for 39_BF)	400
2682	HIV-1	08_BC	400
2651	HIV-1	05_DF	400
2547	HIV-1	G (check for 09_cpx)	400
2633	HIV-1	D (check for 47_BF)	400
2689	HIV-1	K	400
2594	HIV-1	19_cpx	400
2645	HIV-1	47_BF	400
2671	HIV-1	25_cpx	400
2680	HIV-1	C (check for 08_BC)	400
2691	HIV-1	K	400
2639	HIV-1	B (check for 47_BF)	400
2635	HIV-1	47_BF	400
2641	HIV-1	47_BF	400
2600	HIV-1	19_cpx	400
2625	HIV-1	F1 (check for 39_BF)	400
2545	HIV-1	09_cpx	400
2619	HIV-1	39_BF	400
2668	HIV-1	25_cpx	400
2644	HIV-1	B	400
2630	HIV-1	B (check for 39_BF)	400
2615	HIV-1	C (check for 07_BC)	400
2546	HIV-1	09_cpx	400
2634	HIV-1	F1 (check for 47_BF)	400
2661	HIV-1	G (check for 25_cpx)	400
2612	HIV-1	07_BC	400
2687	HIV-1	08_BC	400
2623	HIV-1	39_BF	400
2543	HIV-1	09_cpx	400
2548	HIV-1	F1	400
2614	HIV-1	C (check for 07_BC)	400
2622	HIV-1	39_BF	400
2628	HIV-1	B (check for 39_BF)	400
2538	HIV-1	09_cpx	400
2610	HIV-1	C (check for 07_BC)	400
2640	HIV-1	47_BF	400
2646	HIV-1	05_DF	400
2667	HIV-1	25_cpx	400
2606	HIV-1	C (check for 07_BC)	400
2618	HIV-1	39_BF	415
2649	HIV-1	05_DF	400
2632	HIV-1	47_BF	397
2624	HIV-1	B (check for 39_BF)	400
2616	HIV-1	C (check for 07_BC)	400
2605	HIV-1	07_BC	400
2643	HIV-1	47_BF	400
2608	HIV-1	07_BC	400
2604	HIV-1	B (check for 07_BC)	400
2660	HIV-1	G (check for 25_cpx)	397
2540	HIV-1	09_cpx	400
2677	HIV-1	08_BC	400
2607	HIV-1	C (check for 07_BC)	400
2620	HIV-1	B (check for 39_BF)	400
2686	HIV-1	08_BC	400
2626	HIV-1	39_BF	400
2539	HIV-1	09_cpx	400
2603	HIV-1	19_cpx	400
2611	HIV-1	07_BC	400
2629	HIV-1	B (check for 39_BF)	400
2720	HIV-1	H	400
2718	HIV-1	H	400
2609	HIV-1	07_BC	400
2732	HIV-1	B (check for 03_AB)	800
2770	HIV-1	B	800
2638	HIV-1	47_BF	400
2712	HIV-1	24_BG	400
2728	HIV-1	H	400
2705	HIV-1	24_BG	400
2697	HIV-1	K	401
2754	HIV-1	J	793
2726	HIV-1	H	400
2788	HIV-1	11_cpx	800
2716	HIV-1	H	394
2791	HIV-1	G (check for 14_BG)	800
2796	HIV-1	C	797
2783	HIV-1	02_AG	800
2719	HIV-1	H	400
2795	HIV-1	G (check for 14_BG)	800
2715	HIV-1	G (check for 24_BG)	400
2799	HIV-1	C	800
2693	HIV-1	K	400
2781	HIV-1	02_AG	800
2744	HIV-1	37_cpx	800
2790	HIV-1	G (check for 14_BG)	797
2797	HIV-1	C	800
2731	HIV-1	03_AB	800
2735	HIV-1	B (check for 03_AB)	800
2727	HIV-1	H	400
2642	HIV-1	47_BF	400
2789	HIV-1	11_cpx	800
2798	HIV-1	C	800
2696	HIV-1	K	400
2787	HIV-1	11_cpx	800
2800	HIV-1	C	800
2733	HIV-1	03_AB	800
2740	HIV-1	04_cpx	800
2769	HIV-1	B	800
2803	HIV-1	31_BC	800
2809	HIV-1	18_cpx	800
2725	HIV-1	H	400
2763	HIV-1	10_CD	800
2752	HIV-1	35_AD	800
2819	HIV-1	A2	802
2820	HIV-1	F2	800
2817	HIV-1	A2	800
2776	HIV-1	27_cpx	800
2730	HIV-1	03_AB	800
2821	HIV-1	F2	800
2830	HIV-1	01_AE	800
2756	HIV-1	J	800
2757	HIV-1	J	800
2824	HIV-1	F2	800
2750	HIV-1	35_AD	800
